categories,name,rating,review_count,location,coordinates,city
"['Parks', 'Playgrounds', 'Basketball Courts']",Walker-Branch Park,4.0,1,"{'address1': '5825 W 16th Ave', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80214', 'country': 'US', 'state': 'CO', 'display_address': ['5825 W 16th Ave', 'Lakewood, CO 80214']}","{'latitude': 39.7422867, 'longitude': -105.0606842}",Denver
['Mountain Biking'],Lake Link Trail,4.0,1,"{'address1': '1605 Kohl St', 'address2': '', 'address3': None, 'city': 'Broomfield', 'zip_code': '80020', 'country': 'US', 'state': 'CO', 'display_address': ['1605 Kohl St', 'Broomfield, CO 80020']}","{'latitude': 39.9384282755975, 'longitude': -105.08373369502}",Denver
['Parks'],Fairfax Park,4.0,1,"{'address1': '6850 Fairfax Dr', 'address2': '', 'address3': None, 'city': 'Commerce City', 'zip_code': '80022', 'country': 'US', 'state': 'CO', 'display_address': ['6850 Fairfax Dr', 'Commerce City, CO 80022']}","{'latitude': 39.819666, 'longitude': -104.927949}",Denver
['Parks'],Danny Kendrick Park East,4.0,1,"{'address1': '11960 W 70th Way', 'address2': '', 'address3': None, 'city': 'Arvada', 'zip_code': '80004', 'country': 'US', 'state': 'CO', 'display_address': ['11960 W 70th Way', 'Arvada, CO 80004']}","{'latitude': 39.823250466943584, 'longitude': -105.13454364874755}",Denver
"['Gyms', 'Yoga', 'Cardio Classes']",VASA Fitness - Smoky Hill,4.0,1,"{'address1': '20153 East Smoky Hill Rd', 'address2': None, 'address3': '', 'city': 'Aurora', 'zip_code': '80015', 'country': 'US', 'state': 'CO', 'display_address': ['20153 East Smoky Hill Rd', 'Aurora, CO 80015']}","{'latitude': 39.61234, 'longitude': -104.75248}",Denver
['Parks'],Highlands Park,4.0,1,"{'address1': '4031 S Quemoy Way', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80018', 'country': 'US', 'state': 'CO', 'display_address': ['4031 S Quemoy Way', 'Aurora, CO 80018']}","{'latitude': 39.6430510750725, 'longitude': -104.732041251232}",Denver
['Parks'],Jackson Park,4.0,1,"{'address1': '1555 S Union Blvd', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80228', 'country': 'US', 'state': 'CO', 'display_address': ['1555 S Union Blvd', 'Lakewood, CO 80228']}","{'latitude': 39.6882170989446, 'longitude': -105.129185691476}",Denver
"['Parks', 'Playgrounds']",Magna Carta Park,4.0,1,"{'address1': '3400 S Colorado Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80222', 'country': 'US', 'state': 'CO', 'display_address': ['3400 S Colorado Blvd', 'Denver, CO 80222']}","{'latitude': 39.6542662846934, 'longitude': -104.939685707955}",Denver
['Parks'],Progress Park,4.0,1,"{'address1': '5100 S Hickory St', 'address2': '', 'address3': '', 'city': 'Littleton', 'zip_code': '80120', 'country': 'US', 'state': 'CO', 'display_address': ['5100 S Hickory St', 'Littleton, CO 80120']}","{'latitude': 39.6225180648462, 'longitude': -104.997342667706}",Denver
"['Playgrounds', 'Boating', 'Parks']",Carpenter Park,4.0,1,"{'address1': 'Madison St & E 112th Ave', 'address2': '', 'address3': None, 'city': 'Thornton', 'zip_code': '80233', 'country': 'US', 'state': 'CO', 'display_address': ['Madison St & E 112th Ave', 'Thornton, CO 80233']}","{'latitude': 39.8982509222661, 'longitude': -104.945667167091}",Denver
"['Yoga', 'Meditation Centers', 'Dance Studios']",GVM Studios,4.0,1,"{'address1': '4970 E Colfax Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80220', 'country': 'US', 'state': 'CO', 'display_address': ['4970 E Colfax Ave', 'Denver, CO 80220']}","{'latitude': 39.739864, 'longitude': -104.92953}",Denver
"['Parks', 'Playgrounds']",Founders Park,4.0,1,"{'address1': '7725 Coal Creek Dr', 'address2': '', 'address3': '', 'city': 'Superior', 'zip_code': '80027', 'country': 'US', 'state': 'CO', 'display_address': ['7725 Coal Creek Dr', 'Superior, CO 80027']}","{'latitude': 39.9541553109884, 'longitude': -105.172860771418}",Denver
"['Gyms', 'Trainers']",Anytime Fitness,3.0,14,"{'address1': '10875 US 285', 'address2': 'Ste D-101', 'address3': '', 'city': 'Conifer', 'zip_code': '80433', 'country': 'US', 'state': 'CO', 'display_address': ['10875 US 285', 'Ste D-101', 'Conifer, CO 80433']}","{'latitude': 39.51933049525631, 'longitude': -105.30721253512091}",Denver
"['Gyms', 'Trainers']",24 Hour Fitness,3.0,158,"{'address1': '7600 E Academy Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80230', 'country': 'US', 'state': 'CO', 'display_address': ['7600 E Academy Blvd', 'Denver, CO 80230']}","{'latitude': 39.718972222127, 'longitude': -104.8962727189066}",Denver
"['Gyms', 'Trainers', 'Sports Clubs']",Life Time,3.0,123,"{'address1': '397 W 148th Ave', 'address2': '', 'address3': '', 'city': 'Westminster', 'zip_code': '80023', 'country': 'US', 'state': 'CO', 'display_address': ['397 W 148th Ave', 'Westminster, CO 80023']}","{'latitude': 39.9655648161542, 'longitude': -104.990545732402}",Denver
"['Scavenger Hunts', 'Team Building Activities']",Let's Roam,3.0,42,"{'address1': '1700 Lincoln St', 'address2': 'FLoor 17', 'address3': '', 'city': 'Denver', 'zip_code': '80204', 'country': 'US', 'state': 'CO', 'display_address': ['1700 Lincoln St', 'FLoor 17', 'Denver, CO 80204']}","{'latitude': 39.743634, 'longitude': -104.985494}",Denver
['Skating Rinks'],The Rink at Belmar,3.0,19,"{'address1': '439 S Teller St', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80226', 'country': 'US', 'state': 'CO', 'display_address': ['439 S Teller St', 'Lakewood, CO 80226']}","{'latitude': 39.7177508425047, 'longitude': -105.075988769531}",Denver
"['Bowling', 'Venues & Event Spaces', 'Eatertainment']",Bowlero Wheat Ridge,3.0,19,"{'address1': '9751 W 49th Ave', 'address2': '', 'address3': None, 'city': 'Wheat Ridge', 'zip_code': '80033', 'country': 'US', 'state': 'CO', 'display_address': ['9751 W 49th Ave', 'Wheat Ridge, CO 80033']}","{'latitude': 39.78679353, 'longitude': -105.10740521}",Denver
"['Gyms', 'Trainers', 'Sports Clubs']",Life Time,3.0,144,"{'address1': '9250 Crown Crest Blvd', 'address2': '', 'address3': '', 'city': 'Parker', 'zip_code': '80138', 'country': 'US', 'state': 'CO', 'display_address': ['9250 Crown Crest Blvd', 'Parker, CO 80138']}","{'latitude': 39.5525911212045, 'longitude': -104.770205857112}",Denver
"['Gyms', 'Trainers']",Planet Fitness,3.0,60,"{'address1': '98 Wadsworth Blvd', 'address2': 'Ste 125B', 'address3': '', 'city': 'Lakewood', 'zip_code': '80226', 'country': 'US', 'state': 'CO', 'display_address': ['98 Wadsworth Blvd', 'Ste 125B', 'Lakewood, CO 80226']}","{'latitude': 39.716034974520646, 'longitude': -105.07982253214414}",Denver
"['Gyms', 'Trainers']",24 Hour Fitness - Aurora,3.0,163,"{'address1': '15900 E Briarwood Cir', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80016', 'country': 'US', 'state': 'CO', 'display_address': ['15900 E Briarwood Cir', 'Aurora, CO 80016']}","{'latitude': 39.5901374816895, 'longitude': -104.803024291992}",Denver
"['Gyms', 'Trainers']",24 Hour Fitness - Aurora,3.0,86,"{'address1': '512 S Chambers Rd', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80017', 'country': 'US', 'state': 'CO', 'display_address': ['512 S Chambers Rd', 'Aurora, CO 80017']}","{'latitude': 39.70631039714763, 'longitude': -104.80822319408472}",Denver
"['Arcades', 'Bowling', 'American (Traditional)']",The Summit,3.0,84,"{'address1': '580 E 144th Ave', 'address2': '', 'address3': None, 'city': 'Thornton', 'zip_code': '80023', 'country': 'US', 'state': 'CO', 'display_address': ['580 E 144th Ave', 'Thornton, CO 80023']}","{'latitude': 39.9571354807526, 'longitude': -104.979501579146}",Denver
"['Rock Climbing', 'Climbing']",Denver Bouldering Club South,3.5,3,"{'address1': '4131 S Natches Ct', 'address2': 'Unit E', 'address3': '', 'city': 'Sheridan', 'zip_code': '80110', 'country': 'US', 'state': 'CO', 'display_address': ['4131 S Natches Ct', 'Unit E', 'Sheridan, CO 80110']}","{'latitude': 39.641152, 'longitude': -105.009556}",Denver
"['Gyms', 'Trainers']",Snap Fitness - Roxborough,3.0,6,"{'address1': '8351 N Rampart Range Rd', 'address2': None, 'address3': None, 'city': 'Littleton', 'zip_code': '80125', 'country': 'US', 'state': 'CO', 'display_address': ['8351 N Rampart Range Rd', 'Littleton, CO 80125']}","{'latitude': 39.4830551147461, 'longitude': -105.073890686035}",Denver
"['Sports Bars', 'Pool Halls', 'Bowling']",Hangar 101 Billiards,3.0,191,"{'address1': '7575 W Jewell Ave', 'address2': '', 'address3': None, 'city': 'Lakewood', 'zip_code': '80232', 'country': 'US', 'state': 'CO', 'display_address': ['7575 W Jewell Ave', 'Lakewood, CO 80232']}","{'latitude': 39.68266, 'longitude': -105.0805}",Denver
['Skating Rinks'],Skate City,3.0,49,"{'address1': '15100 E Girard Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80014', 'country': 'US', 'state': 'CO', 'display_address': ['15100 E Girard Ave', 'Aurora, CO 80014']}","{'latitude': 39.6544914245605, 'longitude': -104.812004089355}",Denver
"['Bowling', 'Venues & Event Spaces', 'Arcades']",Celebrity Lanes,3.0,167,"{'address1': '15755 E Arapahoe Rd', 'address2': '', 'address3': '', 'city': 'Centennial', 'zip_code': '80016', 'country': 'US', 'state': 'CO', 'display_address': ['15755 E Arapahoe Rd', 'Centennial, CO 80016']}","{'latitude': 39.59656, 'longitude': -104.80509}",Denver
"['Social Clubs', 'Sports Clubs']",Play Mile High,3.0,19,"{'address1': '3001 Brighton Blvd', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80216', 'country': 'US', 'state': 'CO', 'display_address': ['3001 Brighton Blvd', 'Denver, CO 80216']}","{'latitude': 39.7384079889261, 'longitude': -104.98245038623}",Denver
"['Gyms', 'Trainers']",Planet Fitness,3.0,36,"{'address1': '5609 W 44th Ave', 'address2': None, 'address3': None, 'city': 'Lakeside', 'zip_code': '80212', 'country': 'US', 'state': 'CO', 'display_address': ['5609 W 44th Ave', 'Lakeside, CO 80212']}","{'latitude': 39.77888138, 'longitude': -105.05789296197128}",Denver
"['Venues & Event Spaces', 'Bowling', 'Eatertainment']",Bowlero Lone Tree,3.0,159,"{'address1': '9255 Kimmer Dr', 'address2': None, 'address3': None, 'city': 'Lone Tree', 'zip_code': '80124', 'country': 'US', 'state': 'CO', 'display_address': ['9255 Kimmer Dr', 'Lone Tree, CO 80124']}","{'latitude': 39.5531, 'longitude': -104.88178}",Denver
"['Bowling', 'Venues & Event Spaces', 'Eatertainment']",Bowlero Lakewood,3.0,35,"{'address1': '945 S Kipling Pkwy', 'address2': '', 'address3': None, 'city': 'Lakewood', 'zip_code': '80226', 'country': 'US', 'state': 'CO', 'display_address': ['945 S Kipling Pkwy', 'Lakewood, CO 80226']}","{'latitude': 39.69865443, 'longitude': -105.11166265}",Denver
"['Parks', 'Playgrounds']",LaQuinta Park,3.5,2,"{'address1': '9575 LaQuinta Dr', 'address2': '', 'address3': '', 'city': 'Lone Tree', 'zip_code': '80124', 'country': 'US', 'state': 'CO', 'display_address': ['9575 LaQuinta Dr', 'Lone Tree, CO 80124']}","{'latitude': 39.5418146, 'longitude': -104.9024183}",Denver
"['Gyms', 'Trainers']",Anytime Fitness,3.5,2,"{'address1': '18148 W 92nd Ln', 'address2': 'Unit 200', 'address3': None, 'city': 'Arvada', 'zip_code': '80007', 'country': 'US', 'state': 'CO', 'display_address': ['18148 W 92nd Ln', 'Unit 200', 'Arvada, CO 80007']}","{'latitude': 39.8629037463291, 'longitude': -105.205401547168}",Denver
['Parks'],Horseshoe Park,3.5,2,"{'address1': '2125 S Kittredge Way', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80013', 'country': 'US', 'state': 'CO', 'display_address': ['2125 S Kittredge Way', 'Aurora, CO 80013']}","{'latitude': 39.6793358222193, 'longitude': -104.799973506885}",Denver
['Amateur Sports Teams'],Golden Goal Sports Complex,2.5,11,"{'address1': '2650 Alkire St', 'address2': '', 'address3': '', 'city': 'Golden', 'zip_code': '80401', 'country': 'US', 'state': 'CO', 'display_address': ['2650 Alkire St', 'Golden, CO 80401']}","{'latitude': 39.7551622, 'longitude': -105.1465621}",Denver
"['Party & Event Planning', 'Skating Rinks']",Big Bear Ice Arena,2.5,40,"{'address1': '8580 E Lowry Blvd', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80230', 'country': 'US', 'state': 'CO', 'display_address': ['8580 E Lowry Blvd', 'Denver, CO 80230']}","{'latitude': 39.7212905883789, 'longitude': -104.886123657227}",Denver
"['Gyms', 'Trainers']",Planet Fitness,2.5,14,"{'address1': '825 S Kuner Rd', 'address2': '', 'address3': None, 'city': 'Brighton', 'zip_code': '80601', 'country': 'US', 'state': 'CO', 'display_address': ['825 S Kuner Rd', 'Brighton, CO 80601']}","{'latitude': 39.974206092353285, 'longitude': -104.82948409938338}",Denver
"['Gyms', 'Trainers']",Anytime Fitness,2.5,26,"{'address1': '325 Waneka Pkwy', 'address2': None, 'address3': None, 'city': 'Lafayette', 'zip_code': '80026', 'country': 'US', 'state': 'CO', 'display_address': ['325 Waneka Pkwy', 'Lafayette, CO 80026']}","{'latitude': 39.988222, 'longitude': -105.094878}",Denver
"['Bowling', 'Laser Tag', 'Arcades']",Chipper's Lanes,2.5,97,"{'address1': '100 Nickel St', 'address2': '', 'address3': '', 'city': 'Broomfield', 'zip_code': '80020', 'country': 'US', 'state': 'CO', 'display_address': ['100 Nickel St', 'Broomfield, CO 80020']}","{'latitude': 39.91884706502484, 'longitude': -105.08770135486455}",Denver
"['Bowling', 'Venues & Event Spaces', 'Arcades']",AMF Northglenn Lanes,2.5,38,"{'address1': '310 W 104th Ave', 'address2': '', 'address3': '', 'city': 'Northglenn', 'zip_code': '80234', 'country': 'US', 'state': 'CO', 'display_address': ['310 W 104th Ave', 'Northglenn, CO 80234']}","{'latitude': 39.884124, 'longitude': -104.9906385}",Denver
"['Bowling', 'Go Karts', 'Golf']",Boondocks Food & Fun - Parker,2.5,227,"{'address1': '18706 Cottonwood Dr', 'address2': '', 'address3': None, 'city': 'Parker', 'zip_code': '80138', 'country': 'US', 'state': 'CO', 'display_address': ['18706 Cottonwood Dr', 'Parker, CO 80138']}","{'latitude': 39.556524, 'longitude': -104.772857}",Denver
"['Gyms', 'Boot Camps', 'Yoga']",Buckley Fitness Center,2.5,6,"{'address1': '17890 E Steamboat Ave', 'address2': 'Stop 90', 'address3': '', 'city': 'Aurora', 'zip_code': '80011', 'country': 'US', 'state': 'CO', 'display_address': ['17890 E Steamboat Ave', 'Stop 90', 'Aurora, CO 80011']}","{'latitude': 39.721968, 'longitude': -104.7792363}",Denver
"['Gyms', 'Swimming Pools', 'Cardio Classes']",VASA Fitness - Aurora,2.5,210,"{'address1': '16921 E Quincy Ave', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80015', 'country': 'US', 'state': 'CO', 'display_address': ['16921 E Quincy Ave', 'Aurora, CO 80015']}","{'latitude': 39.639943, 'longitude': -104.7902}",Denver
"['Gyms', 'Kickboxing', 'Trainers']",VASA Fitness Centennial - Willow Creek,2.5,79,"{'address1': '8200 S Quebec St', 'address2': None, 'address3': '', 'city': 'Centennial', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['8200 S Quebec St', 'Centennial, CO 80112']}","{'latitude': 39.56767, 'longitude': -104.9042451}",Denver
"['Barre Classes', 'Trainers', 'Yoga']",Life Time,2.5,29,"{'address1': '500 S Cherry St', 'address2': None, 'address3': None, 'city': 'Denver', 'zip_code': '80246', 'country': 'US', 'state': 'CO', 'display_address': ['500 S Cherry St', 'Denver, CO 80246']}","{'latitude': 39.706923, 'longitude': -104.932565}",Denver
"['Arcades', 'Bowling', 'Karaoke']",Round1 Littleton,2.5,154,"{'address1': '8501 W Bowles Ave', 'address2': 'Space 1183', 'address3': '', 'city': 'Littleton', 'zip_code': '80123', 'country': 'US', 'state': 'CO', 'display_address': ['8501 W Bowles Ave', 'Space 1183', 'Littleton, CO 80123']}","{'latitude': 39.612909, 'longitude': -105.095222}",Denver
"['Trainers', 'Boot Camps']",Camp Gladiator,2.5,36,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80012', 'country': 'US', 'state': 'CO', 'display_address': ['Denver, CO 80012']}","{'latitude': 39.7341221329195, 'longitude': -104.99153137207}",Denver
"['Golf', 'Golf Lessons', 'Country Clubs']",Indian Tree Golf Club,2.5,34,"{'address1': '7555 Wadsworth Blvd', 'address2': '', 'address3': '', 'city': 'Arvada', 'zip_code': '80003', 'country': 'US', 'state': 'CO', 'display_address': ['7555 Wadsworth Blvd', 'Arvada, CO 80003']}","{'latitude': 39.83199040323301, 'longitude': -105.08438141165664}",Denver
"['Pizza', 'Arcades', 'Kids Activities']",Chuck E. Cheese,2.5,44,"{'address1': '305 Marshall Rd', 'address2': '', 'address3': '', 'city': 'Superior', 'zip_code': '80027', 'country': 'US', 'state': 'CO', 'display_address': ['305 Marshall Rd', 'Superior, CO 80027']}","{'latitude': 39.9592277325498, 'longitude': -105.171432495117}",Denver
"['Gyms', 'Trainers', 'Nutritionists']",YouFit Gyms,2.5,24,"{'address1': '3750 E 120th Ave', 'address2': None, 'address3': '', 'city': 'Thornton', 'zip_code': '80233', 'country': 'US', 'state': 'CO', 'display_address': ['3750 E 120th Ave', 'Thornton, CO 80233']}","{'latitude': 39.9123202863416, 'longitude': -104.942819774151}",Denver
"['Amusement Parks', 'Arcades', 'Bowling']",Boondocks Northglenn,2.5,206,"{'address1': '11425 Community Center Dr', 'address2': '', 'address3': '', 'city': 'Northglenn', 'zip_code': '80233', 'country': 'US', 'state': 'CO', 'display_address': ['11425 Community Center Dr', 'Northglenn, CO 80233']}","{'latitude': 39.90451, 'longitude': -104.98845}",Denver
"['Gyms', 'Trainers', 'Cardio Classes']",Fitness 1440,2.5,12,"{'address1': '880 W Happy Canyon Rd', 'address2': '', 'address3': None, 'city': 'Castle Rock', 'zip_code': '80108', 'country': 'US', 'state': 'CO', 'display_address': ['880 W Happy Canyon Rd', 'Castle Rock, CO 80108']}","{'latitude': 39.42689, 'longitude': -104.90199}",Denver
['Martial Arts'],National Martial Arts Academy,2.5,8,"{'address1': '18511 E Hampden Ave', 'address2': 'Ste 216', 'address3': '', 'city': 'Aurora', 'zip_code': '80013', 'country': 'US', 'state': 'CO', 'display_address': ['18511 E Hampden Ave', 'Ste 216', 'Aurora, CO 80013']}","{'latitude': 39.654388, 'longitude': -104.770012}",Denver
"['Gyms', 'Yoga']",VASA Fitness - Westminster,2.5,68,"{'address1': '8543 Church Ranch Blvd', 'address2': None, 'address3': '', 'city': 'Westminster', 'zip_code': '80021', 'country': 'US', 'state': 'CO', 'display_address': ['8543 Church Ranch Blvd', 'Westminster, CO 80021']}","{'latitude': 39.8803857, 'longitude': -105.0934332}",Denver
"['Bowling', 'Venues & Event Spaces', 'Eatertainment']",Bowlero Cherry Creek,2.5,54,"{'address1': '6767 Leetsdale Dr', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80224', 'country': 'US', 'state': 'CO', 'display_address': ['6767 Leetsdale Dr', 'Denver, CO 80224']}","{'latitude': 39.70142547, 'longitude': -104.90980189}",Denver
['Gyms'],VASA Fitness - Littleton,2.5,85,"{'address1': '8055 West Bowles Ave', 'address2': 'Ste 2R', 'address3': '', 'city': 'Littleton', 'zip_code': '80123', 'country': 'US', 'state': 'CO', 'display_address': ['8055 West Bowles Ave', 'Ste 2R', 'Littleton, CO 80123']}","{'latitude': 39.610694591138376, 'longitude': -105.0888051}",Denver
